name,mos_align,std_align,prompt,caption,similarity_score,similarity_sentence,TOPIQ_score,modifier,reward,mos_quality,std_quality,TOPIQ_score_bare
glide_normal_250.jpg,1.769822062,0.970221802,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",a cake on a table with candles on it,0.5494,a cake ,0.222353414,0.5494,-0.786296487,1.327820967,0.34364727,0.1947141289710998
glide_normal_251.jpg,1.087452894,0.969988713,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail",a large red and white photo of a large red and white flower,0.2892,a large red and white photo of ,0.12976858,0.17352,-2.283287287,0.60416837,0.537162432,0.327976793050766
glide_normal_252.jpg,2.094813219,0.67915997,"a bokeh photo of a zombie gardener admiring flowers, close-up, soft lighting",a close up view of a flower in a clear blue sky,0.5132,a close up view of a flower ,0.366039634,0.5132,-2.098387957,2.060642411,0.647826564,0.3270853459835052
glide_normal_253.jpg,0.642169337,0.528830708,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting",a blurry photo of a window with a dark background,0.2117,a blurry photo of ,0.090095155,0.12702,-2.180033445,0.60416837,0.522841763,0.1657135486602783
glide_normal_254.jpg,0.556273636,0.604741239,"portrait of beautiful woman with magical nebula hair, long-shot, soft lighting",a brown and white dog standing next to a wall,0.1606,a brown and white ,0.326137543,0.09635999999999999,-2.2814641,1.733569058,0.966438918,0.2070802450180053
glide_normal_255.jpg,1.03178009,0.82341782,"magician god holding a divine staff character design, long-shot, HDR lighting",a fire hydrant is lit up in the dark,0.1604,a fire ,0.199003428,0.09623999999999999,-2.272680044,1.020469898,0.211483272,0.1764065623283386
glide_normal_256.jpg,1.239052134,0.864085128,"full length portrait of a beautiful woman with horns, blurred detail, soft lighting",a close up ofa close up ofa close up ofa close up,0.1407,a close up ofa ,0.277178973,0.08442,-1.844748855,1.491115344,0.726260124,0.2686838507652282
glide_normal_257.jpg,0.349805353,0.460538251,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting",a blurry image of a person standing in the dark,0.2762,a blurry image of ,0.129457414,0.16572,-2.233602285,0.64666085,0.763274847,0.1552726924419403
glide_normal_258.jpg,0.560082254,0.417287079,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting",a black and white photo of a black and white cat,0.3387,a black and white photo of a black and ,0.18001397,0.3387,-2.283139229,0.873694997,0.614749815,0.4109686911106109
glide_normal_259.jpg,1.844434941,0.909101182,"a parade of disconnected images : a tragic supernova, hyper detail, HDR lighting",a blurry photo of a dark room with a light,0.4294,a blurry photo of a dark room ,0.044145845,0.4294,-1.468803048,1.038703499,0.86982862,0.2425277233123779
glide_normal_260.jpg,1.399151384,0.887930819,"mickey mouse head automaton held by a mechanical claw, warm color, top view, anime style",a teddy bear sitting on top of a white background,0.2144,a teddy bear ,0.206387922,0.12864,-2.279703617,1.255971063,0.762167854,0.3451575636863708
glide_normal_261.jpg,1.113387757,1.181230179,"epic vessel cage armor of interdimensional adventurer, warm color, elevation view, sci-fi style",a black and white photo of a blue and white airplane,0.2609,a black and white photo of ,0.14537254,0.20872000000000002,-2.134819984,0.929411321,0.712814789,0.238396555185318
glide_normal_262.jpg,0.556273636,0.81694682,"edwardian headshot photograph of a pale russian woman, cold color, top view, realistic style",a collage of photos of a person holding a toothbrush,0.414,a collage of photos of a person ,0.16131483,0.414,-2.281265259,0.820802133,0.45551633,0.1698216199874878
glide_normal_263.jpg,0.021462288,0.312813479,"cute animal character sleeping in the space station, cold color, elevation view, abstract style",a black and white photo of a person standing in front of a light,0.2633,a black and white photo of ,-0.003592383,0.15797999999999998,-2.145453215,0.0,0.175089206,0.3937844336032867
glide_normal_264.jpg,1.531671491,1.057504309,"a hyper intricate oil portrait red cathedral interior, warm color, close-up, baroque style",a blurry image of a dark room with lights,0.2139,a blurry image of a dark room with ,0.154825121,0.12834,-1.971610546,0.863588083,0.502722457,0.1506042182445526
glide_normal_265.jpg,1.232688407,0.944037948,"a blue anatomically correct human brain made of metal, warm color, long-shot, anime style",a blue vase with a purple flower inside of it,0.3639,a blue ,0.130683839,0.21834,-2.187244654,0.648776263,0.624969346,0.1822016239166259
glide_normal_266.jpg,1.617018803,1.233804959,"scottish stone cairn inside a glass jar buried in sand, cold color, close-up, sci-fi style",a jar of honey sitting on top of a table,0.3677,a jar ,0.192683592,0.22062,-1.308609605,0.778016184,0.365492818,0.2499155700206756
glide_normal_267.jpg,0.654641315,0.396338658,"beautiful viking woman surrounded by treasure and gold, cold color, long-shot, realistic style",a painting of a clock on a wall,0.2893,a painting of ,0.241933748,0.17357999999999998,-2.274640083,1.269146708,0.425814488,0.2543980479240417
glide_normal_268.jpg,0.81494167,0.783830946,"spaceport on a vast desert planet with ships taking off, warm color, blurred detail, abstract style",a close up picture of a yellow and orange fire hydrant,0.3458,a close up picture of a yellow ,0.317992806,0.20748,-2.283387661,1.506271425,1.159340062,0.4544325768947601
glide_normal_269.jpg,0.617082776,0.395704582,"poignant portrait of an older man remembering his youth, warm color, hyper detail, baroque style",a painting of a person holding a knife in their hand,0.4052,a painting of a person ,0.181047007,0.4052,-2.279334307,0.929924681,0.276353745,0.2216287851333618
glide_normal_270.jpg,2.153439652,0.911501279,"european woodcut of a wooden sailing vessel on a stormy, cold color, blurred detail, anime style",a toy boat with a pirate ship on top of it,0.4537,a toy boat with a pirate ship on top of it ,0.265009642,0.27221999999999996,-1.786197424,1.528177025,0.541776586,0.3432203233242035
glide_normal_271.jpg,1.519124647,0.641990608,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style",a toy animal with a face on it's head,0.247,a toy animal with a face on it's head ,0.326052725,0.1482,-0.774428189,1.554207475,0.619729642,0.3493069112300873
glide_normal_272.jpg,1.016417548,1.494094922,"frontal portrait of female adult twins in the apocalypse, warm color, soft lighting, realistic style",a bird that is looking at the camera,0.0684,a bird that is looking at the camera ,0.243916169,0.04104,-1.914623022,1.575270793,0.674070612,0.2933258414268493
glide_normal_273.jpg,1.812098374,1.046589067,"exploring an epic organic and colourful underground city, warm color, HDR lighting, abstract style",a glass window with a reflection of a flower in it,0.1808,a glass window with a reflection of a flower ,0.203825355,0.10848,-1.605232835,1.063255848,0.500882455,0.2030531764030456
glide_normal_274.jpg,0.92160537,0.847997171,"angled photograph of an abandoned train cart during dusk, cold color, soft lighting, baroque style",a person sitting on a bench in a park,0.1517,a person sitting on a bench in a park ,0.173054025,0.09102,-1.619762421,0.402281536,0.78038242,0.1437058746814727
glide_normal_275.jpg,1.709939693,0.989342744,"a vibrant emotional key shot of cute australian shepherd, cold color, HDR lighting, anime style",a black and white dog is looking at the camera,0.4375,a black and white dog is looking at the camera ,0.238236323,0.30624999999999997,-1.616320014,1.224345064,0.406981417,0.1394395232200622
glide_normal_276.jpg,0.44196185,0.495494588,"portrait photo still of a spooky scarecrow holding a gift, top view, close-up, sci-fi style",a black and white photo of a black and white fire hydrant,0.451,a black and white photo of ,0.094215155,0.451,-2.284002542,0.64666085,0.894124488,0.3504025042057037
glide_normal_277.jpg,1.075675159,0.579956351,"plasticine sculptures of two lovers walking through paris, top view, long-shot, realistic style",a very tall clock tower with a sky background,0.1786,a very tall clock tower ,0.262764275,0.12502,-2.218923807,1.385522531,0.47347537,0.2878367006778717
glide_normal_278.jpg,1.363526821,1.107640991,"dark grey skinned female goblin with an oversized red axe, elevation view, close-up, abstract style",a person in a black and white photo,0.3526,a person in a black and white ,0.173190609,0.21156,-2.279827356,0.962676083,0.63218653,0.2380007803440094
glide_normal_279.jpg,1.474049467,0.740913843,"table with everything ready for 5 o'clock at flower garden, elevation view, long-shot, baroque style",a row of wooden chairs sitting on top of a wooden table,0.3733,a row of wooden ,0.263922334,0.22398,0.099511608,1.433419401,0.387883881,0.2566257417201996
glide_normal_280.jpg,0.791238626,0.722265069,"rats in tuxedos drinking champagne in bubbles in the space, top view, blurred detail, anime style",a bird is flying through the air,0.0435,a bird is flying through ,0.155524924,0.026099999999999998,-2.282958984,0.902526954,0.699155911,0.2946928441524505
glide_normal_281.jpg,0.679471865,0.475188836,"portrait of a philippine character in a scenic environment, top view, hyper detail, sci-fi style",a black and white photo of a skull and crossbones,0.3779,a black and white photo of ,0.13317591,0.30232000000000003,-2.09744668,0.701659223,0.395138781,0.2365690171718597
glide_normal_282.jpg,0.958039958,0.892057087,"strange mythical plankton near a waterfall trying to escape, elevation view, blurred detail, realistic style",a black and white photo of a waterfall,0.4023,a black and white photo of a waterfall ,0.129298598,0.24137999999999998,-1.52539587,0.754308478,0.451027092,0.1507725119590759
glide_normal_283.jpg,1.312705603,1.1853308,"steampunk pocketwatch owl inside a glass jar buried in sand, elevation view, hyper detail, abstract style",a clock that is on the side of a building,0.2513,a clock that is on the side of a building ,0.235715613,0.15078,-2.274801016,1.075025374,0.758286415,0.3058690130710602
glide_normal_284.jpg,1.073086947,0.881208523,"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",a man dressed in a red suit and red tie,0.1613,a man dressed ,0.310995579,0.09677999999999999,-2.279674053,1.674967988,0.30844882,0.2997099459171295
glide_normal_285.jpg,1.051972114,0.636979993,"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",a teddy bear with a red bow on its head,0.0959,a teddy bear with a red bow on its head ,0.263155997,0.057539999999999994,-2.077684641,1.299273321,0.596363961,0.2687060534954071
glide_normal_286.jpg,0.244483642,0.430152149,"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",a blurry photo of a street light,0.3287,a blurry photo of a street light ,0.051465861,0.19721999999999998,-2.213146687,0.264116095,0.912260102,0.2080637514591217
glide_normal_287.jpg,1.703805836,1.120564708,"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",a close up photo of a black and white striped animal,0.3529,a close up photo of a black and white striped animal ,0.216672942,0.24702999999999997,-1.112340093,1.316523163,0.758410232,0.2582656443119049
glide_normal_288.jpg,0.537282046,0.547588214,"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",a blurry photo of a dark background,0.2384,a blurry photo of ,0.017007656,0.14304,-2.263890743,0.058364586,0.319636166,0.227287471294403
glide_normal_289.jpg,1.221288303,0.492102123,"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",a close up view of an animal's head,0.3258,a close up view of an ,0.184626356,0.19548,-2.279637337,1.098613732,0.800392431,0.2555839717388153
glide_normal_290.jpg,1.289688929,1.004037435,"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",a black and white photo of a black and white clock,0.3003,a black and white photo ,0.3306337,0.21021,-2.272441387,1.899886722,0.581588218,0.3057585060596466
glide_normal_291.jpg,2.166015202,0.787201407,"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",a close up picture of a brown and white animal,0.3887,a close up picture of a brown and white animal ,0.359457076,0.23321999999999998,-1.372322559,1.816768581,0.61724461,0.2592974603176117
glide_normal_292.jpg,0.419527558,0.559305916,"a translucent bioluminescent ctenophore floating deep in the sea, close-up, soft lighting, realistic style",a blurry photo of a person standing in a dark room,0.2764,a blurry photo of ,0.013131492,0.16584,-1.429302454,0.156054019,0.419366831,0.3068675696849823
glide_normal_293.jpg,2.175713114,1.066693456,"futuristic robot alien invasion award winning pixar movie poster , close-up, HDR lighting, abstract style",a motorcycle with a helmet on it,0.185,a motorcycle with ,0.17608951,0.111,-1.571758628,0.950510119,0.504860565,0.2109382450580597
